blk_cd,od_cnt,hd_pop,hd_kpop,blk_ar,hd_ar,blk_pop,blk_kpop,tratio,tratio2,dist_s1,dist_s2,dist_r1,dist_r2,apt_kpop,blk_kpop2,esti1
"145288",13.3,"93893","66326",1233.84,8507815.026,13.6167674974084,9.61888235579982,0,0,"7696","1269","310","310",0,0,1.0485088337684
"145463",20.5,"24952","18411",1,2265668.9934,0.0110130827021451,0.00812607669241716,0,0,"821","746","1094","1094",0,0,4.13039851514324
"146005",25,"30362","22441",1477.12,4447442.173,10.0840698305803,7.45328407443691,0,0,"880","870","892","892",0,0,3.37359254959232
"146140",14.3,"30362","22441",255.97,4447442.173,1.74746760895097,1.29157896754063,0,0,"290","334","727","727",0,0,2.751054303184
"146155",109.8,"50709","35824",70000,8823582.921,402.288960366875,284.202009824349,1,0,"974","926","134","134",0,0,12.7505614007127
"146388",34.8,"34585","24933",1,9660924.179,0.00357988525312905,0.00258080899280806,1,0,"714","684","542","542",0,0,13.9333993395668
"146458",89,"34585","24933",1,9660924.179,0.00357988525312905,0.00258080899280806,1,0,"1473","1436","713","713",0,0,14.5676563395668
"146698",7,"4662","3260",1474.68,66115.727,103.983703605044,72.7127571326562,0.937634401921836,0,"1792","1792","340","340",0,0,12.5010145723693
"146800",11.5,"31903","23079",313.76,2218490.453,4.51202540288777,3.26405147707886,0,0,"506","470","80","80",0,0,0.29823568261134
"147362",86,"35645","26039",1,5978317.7172,0.00596237966701687,0.00435557312805309,1,0,"1029","924","335","335",0,0,13.1434086361116
"132282",0.25,"27749","20254",230.4,37889471.674,0.168737364696145,0.123161432287856,0.000171159162678254,0,"2109","2104","183","73",0,0,0.657619900063039
"171826",0.25,"9547","7869",1,60911.439,0.156735748764694,0.1291875570367,0,0,"1315","1315","375","191",0,0,1.39737216869881
"297910",4.15,"43192","30689",1084.18,4705012.3949,9.95276922346881,7.07169232031474,0,0,"3092","2035","124","99",0,0,0.423330769862487
"530775",0.65,"83112","60339",2163.54,10606368.2763,16.9536010626559,12.3082507281692,0.144925333596134,0,"0","0","268","268",0,0,2.75491934802097
"532654",16.25,"53690","36734",200.67,4163733.8654,2.58757467414766,1.77038495213523,0.213061611120164,0.213061611120164,"1512","1646","1124","1124",0,0,6.76776952515183
"179272",1.4,"2724","1750",5810.3192,9934.6972,1593.13456486625,1023.48953322905,0,0,"5036","4892","416","416",0,0,2.8099714559984
"191839",10,"93893","66326",3832.4,8507815.026,42.2947057617423,29.876973303157,0,0,"0","3039","1017","1017",0,0,3.89207380345429
"507959",0.25,"13581","9622",2031.89,3379151.4,8.16628047207355,5.7857264341574,0,0,"7547","0","1409","1409",0,0,5.2103417300058
"303466",,"14161","9457",21382.5,285502.225,1060.57871352841,708.275749864997,0,0,"1101","1072","696","696",0,0,3.53383482032531
"501395",0.25,"101223","72940",3477.07,10428463.61,33.7498858674159,24.3197363758169,0,0,"1502","1502","2644","1992",0,0,10.0225497388703
"507976",0.4,"13581","9622",6815.45,3379151.4,27.3916778188749,19.4067243924022,0,0,"8111","0","688","688",0,0,2.48594630136377
"507978",0.15,"13581","9622",12125.48,3379151.4,48.7329877791211,34.526824859046,0,0,"6088","0","2584","2584",0,0,9.7258697113676
"534672",,"108027","80263",3113.48,3589811.5865,93.6929128049099,69.6129139979865,0,0,"941","797","353","1158",0,0,1.41065811071339
"179173",0.25,"108027","80263",1,3589811.5865,0.0300926657004092,0.0223585550567168,0,0,"6037","0","1785","1785",0,0,6.65472793197024
"180134",0.4,"22899","16934",1777.61,206324.55,197.288647376185,145.896587391079,0,0,"1982","2795","1526","711",0,0,5.93512818408406
"287971",0.25,"22441","16631",7870.24,29737.9,5939.08970841922,4401.45274010606,2.46522806036476e-05,0,"1674","1676","0","1730",0,0,5.66564102565607
"29776",4.9,"77992","56665",1251.73,9608602.72,10.1601584543398,7.38185171319061,0,0,"8066","0","16","433",0,0,-0.0750118838831314
"437625",1.4,"44112","33745",25210.92,3408470.774,326.276555317179,249.596535164541,0,0,"1570","1537","403","403",0,0,1.82168491650292
"534407",0.15,"32950","24500",824.89,3755855.96,7.23673266213329,5.38087861069092,0,0,"2270","2202","270","270",0,0,0.989132856922234
"169982",7,"32950","24500",1,3755855.96,0.00877296689514153,0.00652314685678202,0,0,"470","386","1077","952",0,0,4.07230144095203
"28795",11.5,"26856","20044",128.34,6774521.6235,0.508773789730601,0.379723780211505,0.110530661059723,0,"3225","3177","0","0",0,0,1.25693940759707
"32235",,"18474","13436",14291.782,911083.446,289.793851295593,210.764868788978,0,0,"0","0","1526","1526",0,0,6.05474374021294
"507967",1.65,"13581","9622",1,3379151.4,0.00401905638202538,0.00284746046004331,0,0,"7100","0","812","812",0,0,2.94887168461384
"30527",1.65,"6816","4813",10838.58,105939.57,697.338692992618,492.413604661601,0.0734570886976146,0.0734570886976146,"0","4999","1767","1767",0,0,8.20594271204825
"31584",3.75,"23555","17454",1,2214587.8022,0.0106362908603579,0.00788137638194384,0,0,"1175","1099","883","1387",0,0,3.32454719850104
"537052",11,"83112","60339",70000,10606368.2763,548.523287938248,398.225847902901,1,0,"0","0","509","509",0,0,14.3365152471864
"526601",0.65,"26016","18349",2739.33,792715.171,89.9016593691507,63.4073473156729,0,0,"5192","971","1873","1871",0,0,7.08539010742648
"526639",0.4,"15748","11754",1501.6,3094142.91,7.64256774422872,5.70426347889665,0,0,"726","717","3","3",0,0,0.00568031694169226
"526932",0.15,"31168","21785",912.96,873677.793,32.5693722651366,22.7644948279005,0,0,"1058","1058","21","21",0,0,0.0899822563073032
"63551",2.9,"108027","80263",10223.64,3589811.5865,307.656580761331,228.585817820052,0,0,"1805","1786","698","1752",0,0,2.90802204825915
"130583",6.75,"4795","3467",1,88642.325,0.0540937977427826,0.0391122412459285,0,0,"1684","1674","749","749",0,0,2.80769961124017
"145200",0.4,"93893","66326",1689.2,8507815.026,18.6421607798599,13.1688193569807,0,0,"8887","993","472","472",0,0,1.64548245224793
"170108",19.9,"32950","24500",3004.61,3755855.96,26.3593440628112,19.5995122773558,0,0,"1996","1996","862","104",0,0,3.2555517688869
"171925",0.25,"108027","80263",32059.306,3589811.5865,964.749978045122,716.79975828113,0,0,"6109","0","1419","1419",0,0,6.19416788721578
"174794",1,"13581","9622",225.83,3379151.4,0.907623502752792,0.643041995691581,0,0,"5956","0","1076","1076",0,0,3.97058809634243
"178814",2.4,"66188","48050",9472.21,7006638.008,89.4789533531158,64.9583566298606,0,0,"1125","1050","1746","404",0,0,6.67940011347904
"179074",,"108027","80263",8706.94,3589811.5865,262.015034693521,194.674597365529,0,0,"2232","2182","835","1884",0,0,3.37554792899099
"179137",24.9,"108027","80263",9692.59,3589811.5865,291.675870641129,216.712307157182,0,0,"4030","3983","2927","2927",0,0,11.2982887254614
"279781",15.25,"23987","17930",1,2501193.257,0.00959022255991953,0.00716857841744933,0,0,"2418","2416","277","276",0,0,1.00603827614047
"290815",8.4,"36611","26478",1089.91,1673541.5785,23.8432648000087,17.2440513882339,0,0,"2792","2457","419","419",0,0,1.55964880249637
"290852",1.5,"36611","26478",1034.27,1673541.5785,22.6260640646521,16.3637410697293,0,0,"2101","1779","357","86",0,0,1.33602968094423
"4119",1.9,"44768","33532",6916.452,2250676.781,137.574495702766,103.045657387088,0,0,"6234","3423","423","423",0,0,1.62387608065889
"418",,"7735","5652",24914.13,237683.22,810.788391161984,592.446798558182,0,0,"2792","1896","853","853",0,0,3.94838715733429
"423744",13.65,"43515","32495",8503.46,77042348.3237,4.8029177452548,3.58659800372411,0,0,"2038","1785","2123","581",0,0,8.01200405781682
"426643",13.5,"43515","31875",1609.88,416940.289,168.019090618513,123.074997436863,0,0,"1153","1436","621","158",0,0,2.4914740466833
"427280",2.5,"108027","80263",5396.68,3589811.5865,162.400487132084,120.661966903482,0,0,"6360","0","51","51",0,0,0.234895585173106
"428329",5.65,"22697","17569",905.31,537480.0356,38.2299242930243,29.5925249990811,0,0,"3373","3373","248","248",0,0,0.917250727348811
"435473",0.4,"23555","17454",1,2214587.8022,0.0106362908603579,0.00788137638194384,0,0,"1749","1662","368","1231",0,0,1.36288019850104
"519280",3.65,"22899","16934",3455.56,206324.55,383.516495928381,283.613622518503,0,0,"1887","1466","564","346",0,0,2.47002602753894
"65553",1.4,"10948","7149",1,732362.696,0.0149488771885782,0.0097615567246205,0,0,"0","3657","1264","1264",0,0,4.7893086314544
"7243",,"7735","5652",11468.57,237683.22,373.225290998666,272.717433060693,0,0,"4541","4090","1019","1019",0,0,4.13214935838054
"295159",0.3,"9855","7309",1826.06,47310.432,380.377446141265,282.108447878895,0.384627269868127,0,"709","689","82","82",0,0,5.23720644746167
"30534",0.5,"6816","4813",1862.49,105939.57,119.829935500021,84.6158274004699,0.0100228834159222,0.0100228834159222,"0","4460","153","153",0,0,0.808408124197239
"356450",1,"5505","3600",23077.72,29971.36,4238.80826896077,2771.9727099471,0,0,"8515","0","170","170",0,0,4.07779268667154
"405407",19.5,"30520","21912",827.72,1384780.745,18.2426095186643,13.0973807265063,0,0,"3197","3197","309","315",0,0,1.1302030106601
"406817",1.5,"39667","29527",24958.174,2245959.284,440.798680150072,328.118149312808,0.0429752364770142,0,"615","615","0","0",0,0,0.924602612289678
"407859",0.8,"30362","22441",1933.54,4447442.173,13.1999785936284,9.75629799155569,0,0,"1788","1774","728","728",0,0,2.73883264960107
"142009",140.3,"101223","72940",1109.13,10428463.61,10.7656765357404,7.75760890822153,0,0,"4","36","1081","369",0,0,4.10587534592724
"408620",0.3,"50709","35824",1846.04,8823582.921,10.6091644627952,7.49497540308773,0.00165346861266096,0,"1541","1475","112","112",0,0,0.425992555529213
"411804",1.8,"31903","23079",166.2,2218490.453,2.39003895321248,1.7289818826189,0.00187348283584627,0.00187348283584627,"1351","1236","139","139",0,0,0.526870903264523
"4201",0.5,"7735","5652",7534.18,237683.22,245.187196218564,179.159409570436,0.00297915805262235,0,"1224","1036","349","348",0,0,1.56759124083234
"423824",1.3,"66188","48050",595.76,7006638.008,5.62782932912723,4.08559254343028,0,0,"2178","2267","597","106",0,0,2.2281157567512
"426370",3.8,"29090","21578",1,5824034.451,0.00499481935499286,0.00370499181993936,0.00384516460654267,0,"762","682","47","47",0,0,0.21010083731083
"426907",7.8,"68767","51081",1,5250110,0.0130982017519633,0.00972951042930529,0.954488824896733,0.954488824896733,"1955","1784","804","804",0,0,14.3625419338416
"173570",8.5,"57156","41193",1,9985495.767,0.00572390208094512,0.00412528340717287,1,0,"1393","1291","216","215",0,0,12.6859653381167
"528072",6,"30431","20850",1,3032282.8953,0.0100356731382707,0.00687600752301747,1,0,"4426","1242","1540","1061",2098.63461601656,2098.64149202408,17.6480108975537
"501792",2.8,"26016","18349",418.36,792715.171,13.7300939330704,9.68379049730587,0.00971210410633802,0,"4527","1736","1778","914",0,0,6.78338909131959
"52168",1,"93893","66326",2689.44,8507815.026,29.6808979918224,20.9665815364895,0.141816948817182,0,"2865","2517","240","240",0,0,2.57149442018093
"527302",62.5,"37666","26082",1,3246276.153,0.011602832976853,0.00803443661929275,0.774163718822592,0,"4243","917","1791","1791",0,0,15.9165625806677
"528079",0.5,"31338","22375",744.01,224156817.3841,0.10401550866083,0.0742659712261815,0.602502717265007,0.602502717265007,"824","779","80","80",0,0,7.45371394053976
"169374",2.9,"24265","18391",6179.26,80034311.4524,1.87344329174589,1.41992563686374,0,0,"1056","1056","470","470",0,0,1.7636593837741
"172206",2.4,"24874","18112",2874.33,4363635.235,16.3845235840388,11.9303888057454,0,0,"1058","1058","334","334",0,0,1.26191992311463
"178000",3.4,"5559","3702",365.32,78710.9,25.8009231250056,17.182050262416,0,0,"0","0","937","937",0,0,3.57252657303957
"178822",2.4,"66188","48050",6402.82,7006638.008,60.4840509351457,43.9091473897648,0,0,"660","726","1263","512",0,0,4.83044543672236
"179071",0.65,"108027","80263",98.55,3589811.5865,2.96563220477532,2.20343560083944,0,0,"449","454","412","791",0,0,1.55583724566749
"180160",0.5,"22899","16934",5172.95,206324.55,574.121606226695,424.567678931082,0,0,"2494","2037","1239","620",0,0,5.19906957653682
"287644",0.25,"7091","4703",12707.945,409791.98,219.897026767093,145.843423619467,0,0,"0","0","0","0",0,0,0.18872139016359
"103039",7.3,"18104","13772",70000,5462050.863,232.015415415585,176.4978071754,1,0,"670","649","1052","1052",0,0,16.094966162485
"105829",23.3,"19588","14580",469.47,2368563.935,3.88251219403964,2.88988297881856,0,0,"3480","595","333","333",0,0,1.20283650857459
"106455",0.8,"10834","7507",70000,3234737.572,234.448694250985,162.452127352976,1,0,"995","939","1359","1359",0,0,17.2341640527947
"109045",30.3,"16381","12343",70000,4621157.42,248.13480602009,186.968311501494,1,0,"606","575","955","955",0,0,15.7421339950829
"290344",0.4,"23942","16731",2992.55,1944755.6562,36.8414571113769,25.7453186421539,0,0,"865","844","1173","344",0,0,4.46224144232295
"110272",39,"16381","12343",1,4621157.42,0.00354478294314414,0.00267097587859277,1,0,"624","465","905","905",0,0,15.3104264562428
"1136",77.5,"27863","23141",1,2689123.764,0.0103613676592388,0.00860540534050333,0.641468643301097,0,"524","461","1256","1256",0,0,12.3782995374036
"290849",,"36611","26478",2898.34,1673541.5785,63.4051326260491,45.8561935394424,0,0,"1881","1827","1005","1005",0,0,3.83342491444004
"11983",0.3,"88569","68110",1,6658321.0658,0.0133020019798878,0.0102293054550707,1,0,"216","216","284","284",0,0,12.9648112367213
"124838",14,"25286","19479",1,20517277.78,0.00123242470424846,0.000949394954285207,0.999961010219306,0,"1348","1357","50","50",0,0,12.0573335382613
"124900",0.3,"16700","12382",1,1519549.955,0.0109900960774929,0.00814846524739623,0,0,"496","494","79","112",0,0,0.29041354411403
"125180",15.8,"4795","3467",1,88642.325,0.0540937977427826,0.0391122412459285,0,0,"1932","1926","864","864",0,0,3.23897061124017
"126005",35.5,"25286","19479",609.76,20517277.78,0.751483287662541,0.578903067324948,0,0,"2065","2075","798","798",0,0,2.98720110056912
"126295",17,"25286","19479",1870,20517277.78,2.30463419694462,1.77536856451334,0,0,"1904","1913","513","512",0,0,1.91178232692248
"127101",2.5,"50334","38011",70000,8467882.367,416.087499482856,314.219055565678,1,0,"1155","1113","942","942",0,0,15.847657457902
"127543",38,"23594","17375",780.97,911481.94,20.2156569114249,14.8871339677888,0,0,"1502","1474","912","912",0,0,3.44779595135432
"128002",6.8,"37853","30153",70000,3038939.934,871.919174957935,694.554695334758,1,0,"185","87","649","649",0,0,15.2470947757632
"128138",17.3,"10659","8201",2226.81,2226797.67,10.6590590199423,8.20104540975202,0,0,"680","636","35","34",0,0,0.130987152760219
"128415",0.3,"10927","7956",1,416511.45,0.0262345729030979,0.0191015156966273,0,0,"2082","2078","280","280",0,0,1.02346871736131
"29663",,"2285","1527",164.64,9711.205,38.7390030382429,25.8881652688827,0,0,"2830","2857","1087","93",0,0,4.10120228585793
"129848",35,"16126","12083",1,423787.64,0.0380520772148994,0.0285119216785086,0,0,"922","807","264","264",0,0,0.983736894426652
"132392",9,"14862","11363",142.55,3350191.515,0.632375221092398,0.483493448881235,0,0,"595","555","686","686",0,0,2.58916964052285
"133557",0.8,"28269","20924",70000,6541573.066,302.500634027161,223.903331082964,1,0,"369","329","113","94",0,0,12.6038559104214
"297649",1.75,"10361","7812",36.69,1290271.165,0.294624184676715,0.222141118684924,0,0,"562","330","232","232",0,0,0.869219450607578
"134424",21.5,"11263","8585",70000,2692223.46,292.847162099984,223.216983630326,0,0,"995","981","22","22",0,0,0.354290776817642
"134550",5.5,"24887","18123",70000,5779389.7046,301.431481357524,219.505876025331,1,0,"403","381","280","299",0,0,13.2303166035768
"134575",24.5,"11329","8747",1,2734128.391,0.00414355084322008,0.00319919138720505,1,0,"399","373","494","494",0,0,13.7571981397537
"134760",0.3,"17962","13069",70000,4561630.81,275.633880156119,200.548890978751,0.938053611049686,0,"1036","1020","29","29",0,0,11.5066490202321
"134958",4.8,"19420","14905",396.9,1714867.6,4.49468985244109,3.44970917871444,0,0,"636","636","633","634",0,0,2.39145292367726
"134967",6,"19420","14905",476.67,1714867.6,5.39804437380472,4.14304075136763,0,0,"365","365","355","355",0,0,1.34388609473227
"327746",0.15,"20115","14301",3094.71,3630975.55,17.1441781396738,12.1888586415846,0,0,"4667","3080","231","231",0,0,0.807025383082211
"135907",33.8,"24208","18893",2756.26,3373868.995,19.7765657703019,15.4345116117942,0,0,"861","844","48","48",0,0,0.186346258025662
"142043",12.5,"54090","40404",70000,9161739.3224,413.273055122043,308.705574397319,0.89533169974509,0,"660","660","64","64",0,0,11.2779117389756
"3540",0.25,"39167","28842",4009.61,4056320.786,38.71597024871,28.5098683563534,0,0,"0","0","1690","490",0,0,6.44030176965312
"144045",3,"93893","66326",2043.85,8507815.026,22.5561095843693,15.9336321588711,0.273018531579374,0.273018531579374,"4807","1615","840","1122",0,0,6.36375503885976
"144101",0.5,"50709","35824",70000,8823582.921,402.288960366875,284.202009824349,1,0,"668","601","585","585",0,0,14.4649084007127
"144163",8.5,"59416","42515",1,9010719.5567,0.00659392400641531,0.00471826913849378,0.475266413258892,0,"653","670","196","196",0,0,6.3830542044271
"144848",27.8,"64338","45996",70000,14716025.885,306.037787320731,218.790047337566,0,0,"1100","1100","832","832",0,0,3.41576232125481
"144992",49.8,"64338","45996",231.93,14716025.885,1.01399062876139,0.724913938271454,0,0,"565","515","353","353",0,0,1.32828503863612
"145002",51.3,"64338","45996",1,14716025.885,0.00437196839029616,0.00312557210482238,0,0,"696","696","387","387",0,0,1.4538190444903
"145146",4.3,"93893","66326",1089.18,8507815.026,12.0202869276627,8.49112873977991,0,0,"9987","1821","139","139",0,0,0.357892520589275
"145287",12.5,"93893","66326",570.14,8507815.026,6.29211552630199,4.44474938917178,0,0,"7618","1251","436","436",0,0,1.52063150570959
"145332",3.5,"93893","66326",70000,8507815.026,772.526198549724,545.712381594038,1,0,"7156","855","292","94",0,0,13.5763418217827
"145371",2.5,"93893","66326",252.69,8507815.026,2.788709215879,1.96994373864282,0,0,"6869","646","358","170",0,0,1.2353691071978
"407239",0.5,"51060","37815",6172.34,4145031.067,76.0331286559209,56.3100814751987,0,0,"3692","3692","39","39",0,0,0.154180245428907
"145654",43,"53648","38700",1,9920390.14,0.00540785183273044,0.0039010562542251,0,0,"5234","2227","2516","1119",0,0,9.43891704796679
"145682",24.3,"53648","38700",70000,9920390.14,378.549628291131,273.073937795757,0,0,"5040","2664","2937","679",0,0,11.3909306755077
"407700",24.5,"101223","72940",1841.69,10428463.61,17.876208216447,12.8813671527977,0,0,"1098","1066","1368","422",0,0,5.18025648909572
"146234",3,"50709","35824",70000,8823582.921,402.288960366875,284.202009824349,1,0,"1135","1069","261","261",0,0,13.2288664007127
"146534",10,"19508","14380",641.15,3603857.495,3.47060176972952,2.55829677305262,0,0,"788","657","1493","1493",0,0,5.64610343602433
"146609",2.3,"19047","14598",70000,6863484.242,194.258477617118,148.883564669223,1,0,"1708","1658","2231","2231",0,0,20.507780332682
"146697",0.3,"4662","3260",2983,66115.727,210.339455240355,147.084217950141,1,0,"1610","1610","826","826",0,0,15.1836709780275
"147483",1.5,"26349","19432",1,6974189.469,0.00377807344023564,0.00278627360016164,1,0,"768","768","605","605",0,0,14.171134605438
"147569",56,"64084","48005",70000,10124062.926,443.090884834352,331.917138856393,1,0,"795","723","208","208",0,0,13.0959127776802
"410175",0.15,"101223","72940",3739.53,10428463.61,36.2974316587753,26.1554653111553,0,0,"2415","2347","131","131",0,0,0.486734172112635
"148381",137.3,"42098","32291",70000,5580146.897,528.09720862085,405.073565574989,0.76784746487097,0,"138","40","18","18",0,0,9.72159363305318
"148893",4.5,"32915","25436",366.69,1953877.8132,6.17725492784668,4.7736489851043,0,0,"282","242","43","42",0,0,0.164028101786725
"149126",12,"54090","40404",403.32,9161739.3224,2.38116126559746,1.77867331808467,0,0,"730","730","151","152",0,0,0.561300603273601
"149172",42.5,"54090","40404",1,9161739.3224,0.00590390078745775,0.00441007963424742,0.951315544362001,0,"486","486","104","104",0,0,11.698938462678
"149592",44.3,"82577","57497",70000,13582812.115,425.566513845576,296.314928449557,1,0,"243","199","1583","1583",0,0,18.2696545174137
"149714",6.8,"27917","20799",1,4005454.7621,0.00696974542420335,0.00519266880674877,1,0,"1046","1010","497","497",0,0,13.7569217193134
"423502",0.15,"60772","45675",21594.564,940206.717,1395.80458177901,1049.05835372797,0,0,"3643","3459","456","456",0,0,3.01969150972399
"150144",12,"25691","19187",70000,5133039.43,350.351877191795,261.655889910045,1,0,"1123","1118","845","845",0,0,15.4126837215436
"150167",12.8,"25691","19187",70000,5133039.43,350.351877191795,261.655889910045,1,0,"1044","1040","936","936",0,0,15.7589047215436
"150776",7.3,"11951","8593",1,1994782.121,0.00599113049700329,0.00430773862946609,1,0,"1999","1999","117","117",0,0,12.2999465742138
"150790",9.3,"11951","8593",70000,1994782.121,419.37913479023,301.541704062626,0.857305443362266,0,"1693","1693","86","86",0,0,10.8811742538416
"151137",168.3,"26349","19432",70000,6974189.469,264.465140816495,195.039152011315,1,0,"444","416","435","435",0,0,13.7852136627026
"153557",8,"18104","13772",70000,5462050.863,232.015415415585,176.4978071754,1,0,"735","718","1106","1106",0,0,16.298402162485
"159055",1.8,"19588","14580",132.43,2368563.935,1.09519477252363,0.815189901133068,0,0,"3212","797","49","49",0,0,0.128899855732066
"160188",16.3,"25562","18439",70000,5851879.984,305.77182117411,220.566724459331,1,0,"2945","938","942","942",0,0,15.6942513414504
"169153",1.8,"43763","32481",771.27,3433511.4502,9.8304868061628,7.29621008502557,0.981783029915386,0,"361","332","90","90",0,0,12.019915975252
"169179",0.3,"42070","30560",70000,6988621.029,421.384989653872,306.097582215886,1,0,"739","607","51","51",0,0,12.4686372713874
"169331",37.8,"35708","26418",50000,1310969.7364,1361.89261309938,1007.57474663547,0,0,"491","491","32","32",0,0,1.4162117221463
"169788",13,"13281","9920",70000,1037731.454,895.867612392907,669.151924925656,0,0,"788","788","134","135",0,0,1.3594245908538
"170094",21.5,"32950","24500",249.91,3755855.96,2.19245215676482,1.63019963097839,0,0,"792","792","192","48",0,0,0.715341478322486
"170151",13,"25737","18512",1,974872.762,0.0264003683385299,0.0189891447597958,0,0,"5839","0","171","171",0,0,0.542841571953319
"170723",1,"39561","26910",70000,7932235.931,349.115939577315,237.474025783614,1,0,"2358","2292","667","667",0,0,14.684720389364
"170752",4,"21048","14909",2358.02,1768049.6035,28.071387172481,19.883899247174,0.0124690174167984,0.0124690174167984,"2399","1814","438","438",0,0,1.79041892684703
"170845",5,"57156","41193",1,9985495.767,0.00572390208094512,0.00412528340717287,0,0,"710","641","382","382",0,0,1.43462333811673
"170950",1.8,"47013","34396",85.73,3898291.143,1.03389519719102,0.756426077948278,0,0,"998","998","518","518",0,0,1.94571681534486
"171022",9.8,"46833","33397",327.34,6271732.3876,2.44435082247928,1.7430868067034,0,0,"899","892","56","56",0,0,0.198257554327874
"171207",8.3,"46833","33397",70000,6271732.3876,522.712035111962,372.7502794319,0,0,"1098","1098","159","159",0,0,1.06502586158488
"171266",8.5,"21048","14909",1,1768049.6035,0.0119046433755782,0.00843245572436792,0,0,"2246","2246","149","149",0,0,0.524143911597707
"171271",8.5,"21048","14909",20,1768049.6035,0.238092867511565,0.168649114487358,0,0,"2322","2322","66","66",0,0,0.208496231954147
"171475",2.8,"36007","26985",1,5159171.2362,0.00697922172990735,0.00523049124841142,1,0,"950","839","805","805",0,0,14.9256617682557
"171476",3.3,"36007","26985",1,5159171.2362,0.00697922172990735,0.00523049124841142,1,0,"777","637","571","571",0,0,14.0421497682557
"171936",9.5,"108027","80263",2171,3589811.5865,65.3311772355883,48.5404230281321,0,0,"4650","4717","188","188",0,0,0.691443307398403
"172197",63,"24874","18112",3477.86,4363635.235,19.8248215034408,14.4354413070001,0,0,"1332","1332","172","172",0,0,0.646411461051258
"172745",30,"48909","35087",70000,9422016.316,363.364898252847,260.675625856133,0,0,"1094","1061","293","294",0,0,1.42779925985784
"172770",5.3,"48909","35087",70000,9422016.316,363.364898252847,260.675625856133,0.398421356978414,0.398421356978414,"559","442","39","23",0,0,5.2132930740729
"173004",168.5,"36007","26985",70000,5159171.2362,488.545521093514,366.134387388799,1,0,"276","352","528","521",0,0,14.3620118972811
"173374",35,"42070","30560",70000,6988621.029,421.384989653872,306.097582215886,1,0,"605","465","264","264",0,0,13.2781062713874
"173470",5.8,"57156","41193",1,9985495.767,0.00572390208094512,0.00412528340717287,1,0,"1389","1358","660","660",0,0,14.3683533381167
"173473",15.5,"57156","41193",1,9985495.767,0.00572390208094512,0.00412528340717287,1,0,"1700","1677","569","569",0,0,14.0179563381167
"173517",26.8,"37915","26256",70000,139502016.914,19.0251729595864,13.1748632790954,1,0,"2224","2234","680","680",0,0,14.4461462730831
"173580",8.3,"57156","41193",70000,9985495.767,400.673145666158,288.769838502101,1,0,"1181","1078","173","173",0,0,12.9005171710217
"174141",0.3,"48779","33629",1541.97,927986.015,81.0526811980028,55.8789769369531,0,0,"529","400","239","239",0,0,0.968356396156417
"175339",2.5,"30520","21912",3637.4,1384780.745,80.16680503454,57.5561937063185,0,0,"5935","0","101","101",0,0,0.350336714655976
"178481",9.8,"61512","43852",1,4986965.464,0.0123345550403435,0.00879332337802611,0.0619645484860089,0,"3093","2060","91","685",0,0,1.02605658753065
"178483",17,"37666","26082",70000,3246276.153,812.198308379712,562.410563350493,0.189681354352124,0,"5548","844","195","195",0,0,3.62255664055715
"178631",5.8,"37666","26082",1,3246276.153,0.011602832976853,0.00803443661929275,1,0,"4687","56","961","961",0,0,15.449483396561
"178740",4.5,"61512","43852",1352.64,4986965.464,16.6842125297702,11.8942009340532,0.726726975214269,0,"4657","1067","1363","1363",0,0,13.7386525887116
"178923",61.8,"23162","17373",13742.981,1977170.818,160.995156829186,120.756793868986,0.999705567085206,0,"4927","103","1588","1581",0,0,17.9736137154397
"179104",6.3,"108027","80263",194.22,3589811.5865,5.84459753233347,4.34247856311553,0,0,"2679","2776","572","572",0,0,2.12470516726067
"179660",49.3,"60772","45675",1454.06,940206.717,93.9858572824895,70.6378600568964,0,0,"1844","1651","1002","939",0,0,3.85479139091362
"181693",2,"11374","8176",1,1192442.673,0.00953840403193957,0.0068565140992736,0,0,"1338","1296","526","508",0,0,1.96893887232924
"222483",10.8,"43192","30689",70000,4705012.3949,642.599794907503,456.583281763205,0,0,"3864","2792","166","165",0,0,1.15024076660159
"214402",2.3,"22548","17935",50000,2033495.676,554.414751556128,440.989381282559,0,0,"1502","1296","1403","1403",0,0,5.85957125937963
"222381",3.5,"10361","7812",1,1290271.165,0.00803009497619828,0.00605454125606225,0,0,"483","684","309","309",0,0,1.16211483457639
"267527",2.3,"46080","36782",70000,5370724.34,600.589379718565,479.402746632124,0,0,"1071","948","1065","1065",0,0,4.63635415414197
"278630",96.5,"30675","22812",70000,3612802.469,594.34470011153,441.99482637145,0,0,"2021","2031","635","635",0,0,2.94157830532466
"278841",76.5,"23987","17930",1216.9,2501193.257,11.6703418331661,8.72344307619409,0,0,"1755","1760","277","277",0,0,1.0292511353406
"279437",16,"43465","32989",1,7140419.959,0.00608717697972588,0.00462003638293287,0.0354404000123259,0,"1535","1552","1213","1213",0,0,4.98991183391767
"279765",42.5,"23987","17930",3775.57,2501193.257,36.2085565905554,27.0654696155692,0,0,"2405","2419","31","31",0,0,0.109191717682546
"280690",233.3,"36509","27691",70000,4907964,520.710828359784,394.943809693796,1,0,"832","771","228","228",0,0,13.2525832897438
"280944",157.5,"32993","26232",1,4237331.215,0.00778626883902914,0.0061906890608739,0.999290795622852,0,"474","465","2199","2199",0,0,20.2076627196839
"281095",32,"32002","24438",4315,1963199.4839,70.3385627046313,53.7133240227417,0,0,"844","844","0","0",0,0,0.0543130412854278
